Categoria;Qtd_Produtos;% do Total;% Acumulado;Rank
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Instrumental / Relógios / Velocimetros Conta Giros;135804;0,11226988554843917;71,59942342266079;210
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Espelhos Retrovisores e Lentes / Lentes para Espelhos Laterais / Outros;135586;0,11208966379466492;71,71151308645545;211
Acessórios para Veículos / Peças de Carros e Caminhonetes / Filtros / Filtros Cabine;133758;0,11057844651989727;71,82209153297535;212
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Consolas / Consoles;133408;0,11028909966750738;71,93238063264286;213
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Comandos;131435;0,10865801012532109;72,04103864276819;214
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Comandos / Outros;131044;0,10833476835593696;72,14937341112412;215
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Pecas Motos E Quadriciclos Motor Juntas;130258;0,10768497799599859;72,25705838912012;216
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Tampas / Parafusos Cilindro;129949;0,10742952606060295;72,36448791518072;217
Acessórios para Veículos / Som Automotivo / Alto Falantes;128481;0,10621592269115059;72,47070383787187;218
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Tampas / Tampa Oleo;127914;0,10574718079027899;72,57645101866214;219
Acessórios para Veículos / Peças de Linha Pesada / Filtros / Filtros Combustivel;127325;0,10526025137297147;72,68171127003511;220
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Carburadores;125970;0,10414006570157641;72,78585133573668;221
Acessórios para Veículos / Peças de Carros e Caminhonetes / Outros;124784;0,10315959322462102;72,8890109289613;222
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Pistoes;124672;0,10306700223185628;72,99207793119315;223
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Coletores Admissao;124085;0,10258172622513383;73,09465965741829;224
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Coletores de Admissão / Outros;123661;0,10223120318109583;73,19689086059938;225
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Pedais / Pedais / Outros;122984;0,10167152369804458;73,29856238429743;226
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Pedais / Pedais;122974;0,10166325664511915;73,40022564094255;227
Arte, Papelaria e Armarinho / Materiais Escolares / Escolar / Adesivos / Stickers;122568;0,1013276142963469;73,5015532552389;228
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Câmbios / Seletora Trambulador;121537;0,1004752811397356;73,60202853637864;229
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Câmbios / Seletora do Trambulador / Outros;121480;0,10042815893806067;73,7024566953167;230
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Coifas Freio Mao;119094;0,09845564011005431;73,80091233542676;231
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Distribuição / Tensor Distribuidor;118974;0,09835643547494921;73,89926877090171;232
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Painéis para Portas / Outros;118916;0,09830848656798175;73,9975772574697;233
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Paineis Portas;118682;0,0981150375295268;74,09569229499922;234
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Sensores TPMS / Outros;117821;0,09740324427264774;74,19309553927187;235
Acessórios para Veículos / Performance / Motor / Potenciação / Chips Potencia;117804;0,09738919028267452;74,29048472955454;236
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Barras estabilizadoras / Aisladores;117773;0,09736356241860569;74,38784829197314;237
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Sensores Tpms;117730;0,09732801409102637;74,48517630606418;238
Acessórios para Veículos / Tuning / Iluminação / Lâmpadas / Neon;117650;0,09726187766762297;74,5824381837318;239
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Capas;116157;0,09602760666585705;74,67846579039765;240
Acessórios para Veículos / Peças de Carros e Caminhonetes / Fechaduras e Chaves / Fechadura Capos;115988;0,09588789347141737;74,77435368386907;241
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Peças de Bombas Hidráulicas / Bomba Hidraulica;114811;0,09491486134209486;74,86926854521116;242
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Porta Copos;114433;0,0946023667415138;74,96387091195267;243
Acessórios para Veículos / Peças de Carros e Caminhonetes / Escapamentos / Ponteiras;114046;0,09428243179329987;75,05815334374597;244
Acessórios para Veículos / Segurança Veicular / Alarmes e Acessórios / Carcacas Controles;113608;0,09392033487516627;75,15207367862114;245
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Quebra Sol;112924;0,0933548684550672;75,2454285470762;246
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Distribuição / Tensor do Distribuidor / Outros;112687;0,09315893930073463;75,33858748637694;247
Acessórios para Veículos / Som Automotivo / Telas;112659;0,09313579155254345;75,43172327792948;248
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Cabeçotes de Motores / Arvores Comandos Valvulas;111583;0,09224625665776773;75,52396953458725;249
Acessórios para Veículos / Peças de Motos e Quadriciclos / Filtros / Filtros Ar;111551;0,09221980208840637;75,61618933667566;250
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Outros;111258;0,09197757743769143;75,70816691411335;251
Acessórios para Veículos / Peças de Carros e Caminhonetes / Injeção / Flauta Bico Injetor;108892;0,09002159271553592;75,79818850682888;252
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Turbos e Supercargadores / Turbos / Turbinas / Outros;108876;0,09000836543085525;75,88819687225974;253
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Turbos e Supercargadores / Turbos / Turbinas;108859;0,08999431144088202;75,97819118370062;254
Acessórios para Veículos / Peças de Carros e Caminhonetes / Janelas e Vedações / Sistemas de Elevação / Manual;108179;0,08943215184195313;76,06762333554256;255
Acessórios para Veículos / Peças de Carros e Caminhonetes / Janelas e Vedações / Sistemas de Elevação / Manual / Outros;108136;0,0893966035143738;76,15701993905694;256
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Capo;107744;0,08907253503969716;76,24609247409663;257
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Para Lamas;107414;0,08879972229315812;76,33489219638979;258
Acessórios para Veículos / Peças de Linha Pesada / Filtros / Para Caminhoes Filtros Ar;106555;0,08808958244686414;76,42298177883666;259
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Tampas / Cabecotes;106222;0,0878142895844475;76,5107960684211;260
Acessórios para Veículos / Peças de Carros e Caminhonetes / Ignição / Alternadores e Dínamos / Polias Alternador;105929;0,08757206493373254;76,59836813335484;261
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Compressores;105479;0,08720004755208842;76,68556818090693;262
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Compressores / Outros;105117;0,08690078023618805;76,77246896114312;263
Acessórios para Veículos / Peças de Carros e Caminhonetes / Injeção / Sensores / Sensor Velocidade;105054;0,08684869780275788;76,85931765894588;264
Acessórios para Veículos / Peças de Carros e Caminhonetes / Iluminação / Refletores Olho Gato;104207;0,08614847841997439;76,94546613736586;265
Acessórios para Veículos / Peças de Carros e Caminhonetes / Iluminação / Refletores Olho de Gato / Outros;103876;0,08587483896814282;77,031340976334;266
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Peças de Partida / Motor Partida;103486;0,08555242390405127;77,11689340023804;267
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Calefação / Mangueiras Calefacao;103353;0,08544247210014311;77,20233587233818;268
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Calefação / Mangueiras de Calefação / Outros;102796;0,08498199725219695;77,28731786959038;269
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Carburadores e Peças / Carburadores;102199;0,08448845419254909;77,37180632378293;270
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Portas e Painéis / Paineis Frontais;101691;0,0840684879039375;77,45587481168687;271
Acessórios para Veículos / Peças de Carros e Caminhonetes / Sistema Elétrico / Fusíveis / Modulos Fusiveis;101488;0,08390066672955139;77,53977547841642;272
Acessórios para Veículos / Limpeza Automotiva / Tratamentos;101418;0,0838427973590734;77,62361827577548;273
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Mangueira Intercooler;101294;0,08374028590279814;77,70735856167828;274
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Portas e Painéis / Painéis Frontais / Outros;101115;0,08359230565543303;77,7909508673337;275
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Bengalas;100147;0,08279205493225192;77,87374292226596;276
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Outros;100029;0,0826945037077319;77,95643742597369;277
Acessórios para Veículos / Peças de Carros e Caminhonetes / Freios / Mangueiras e Linhas / Flexiveis;99404;0,08217781289989286;78,03861523887358;278
Acessórios para Veículos / Peças de Linha Pesada / Para Caminhoes Freios Kits;99251;0,08205132699013386;78,12066656586371;279
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Dobradiças / Dobradicas Capo;97891;0,08092700779227607;78,20159357365598;280
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Alavancas Manoplas;97735;0,08079804176663945;78,28239161542263;281
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Dobradiças / Dobradiças do Capô / Outros;97317;0,0804524789543567;78,36284409437698;282
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Limpadores e Lavadores / Bombas e Depósitos / Reservatorio Brisas;96929;0,08013171730085021;78,44297581167783;283
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Limpadores e Lavadores / Bombas e Depósitos / Reservatório de Para-brisas / Outros;96876;0,08008790192034546;78,52306371359818;284
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Parafusos Prisioneiros;95989;0,07935461432586027;78,60241832792404;285
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Câmbios / Engrenagem Marcha;95588;0,07902310550355074;78,6814414334276;286
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Câmbios / Engrenagem de Marcha / Outros;95411;0,07887677866677072;78,76031821209436;287
Acessórios para Veículos / Peças de Carros e Caminhonetes / Eletroventiladores / Defletores;95264;0,07875525298876697;78,83907346508313;288
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Embreagens / Atuador Embreagem;94292;0,07795169544441569;78,91702516052754;289
Acessórios para Veículos / Peças de Carros e Caminhonetes / Segurança / Cintos Seguranca;93894;0,07762266673798378;78,99464782726552;290
Acessórios para Veículos / Peças de Carros e Caminhonetes / Segurança / Cintos de Segurança / Outros;93877;0,07760861274801055;79,07225644001353;291
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Mangueiras e Conexões / Mangueiras;93554;0,07734158693851934;79,14959802695205;292
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Para Lamas;93514;0,07730851872681763;79,22690654567887;293
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Condensadores;93380;0,07719774021761694;79,30410428589649;294
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Condensadores / Outros;93131;0,07699189059977386;79,38109617649626;295
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Retentor Rolamento;92808;0,07672486479028265;79,45782104128654;296
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Mangueiras e Conexões / Mangueiras / Outros;91763;0,07586095775957576;79,53368199904611;297
Acessórios para Veículos / Peças de Carros e Caminhonetes / Injeção / Sensores / Sensor Maf;91372;0,07553771599019164;79,6092197150363;298
Acessórios para Veículos / Tuning / Tuning Exterior / Spoilers;91214;0,07540709655396992;79,68462681159028;299
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Virabrequim;90941;0,07518140600910583;79,75980821759939;300
Acessórios para Veículos / Peças de Carros e Caminhonetes / Injeção / Regulador Pressao;89890;0,07431253874664369;79,83412075634602;301
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Válvulas / Valvulas;88851;0,07345359194769203;79,90757434829372;302
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Seletoras e Cabos / Cabo Seletor Marcha;88649;0,07328659747859846;79,98086094577232;303
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Seletoras e Cabos / Cabo Seletor de Marcha / Outros;88603;0,07324856903514151;80,05410951480746;304
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Semi Eixo e Homocinéticas / Semi Eixo;88599;0,07324526221397133;80,12735477702144;305
